timestamp,date,city,temp_min,temp_max,temp_mean,latitude,longitude

2025-07-24 23:43,2025-07-18,La Paz,23.93,38.08,30.47,24.1423,-110.3132
2025-07-24 23:43,2025-07-19,La Paz,25.08,37.63,29.95,24.1423,-110.3132
2025-07-24 23:43,2025-07-20,La Paz,24.23,37.58,30.74,24.1423,-110.3132
2025-07-24 23:43,2025-07-21,La Paz,23.98,37.68,30.06,24.1423,-110.3132
2025-07-24 23:43,2025-07-22,La Paz,23.68,37.83,30.03,24.1423,-110.3132
2025-07-24 23:43,2025-07-23,La Paz,nan,nan,nan,24.1423,-110.3132
2025-07-24 23:43,2025-07-24,La Paz,13.99,13.99,13.99,-16.5,-68.15
2025-07-24 23:43,2025-07-18,Cadiz,20.96,28.06,24.83,36.5267,-6.2891
2025-07-24 23:43,2025-07-19,Cadiz,20.91,28.41,24.33,36.5267,-6.2891
2025-07-24 23:43,2025-07-20,Cadiz,20.06,28.71,24.25,36.5267,-6.2891
2025-07-24 23:43,2025-07-21,Cadiz,19.71,27.71,23.36,36.5267,-6.2891
2025-07-24 23:43,2025-07-22,Cadiz,17.76,28.21,22.64,36.5267,-6.2891
2025-07-24 23:43,2025-07-23,Cadiz,nan,nan,nan,36.5267,-6.2891
2025-07-24 23:43,2025-07-24,Cadiz,21.64,21.64,21.64,36.5,-5.75
2025-07-24 23:43,2025-07-18,Lebrija,20.77,33.47,26.95,36.9208,-6.0753
2025-07-24 23:43,2025-07-19,Lebrija,20.42,32.22,25.54,36.9208,-6.0753
2025-07-24 23:43,2025-07-20,Lebrija,19.82,32.72,25.83,36.9208,-6.0753
2025-07-24 23:43,2025-07-21,Lebrija,19.77,32.07,25.11,36.9208,-6.0753
2025-07-24 23:43,2025-07-22,Lebrija,17.82,32.72,24.75,36.9208,-6.0753
2025-07-24 23:43,2025-07-23,Lebrija,nan,nan,nan,36.9208,-6.0753
2025-07-24 23:43,2025-07-24,Lebrija,22.89,22.89,22.89,36.9208,-6.0753
2025-07-24 23:43,2025-07-18,Lima,13.76,19.06,16.0,-12.0432,-77.0282
2025-07-24 23:43,2025-07-19,Lima,13.96,18.96,15.81,-12.0432,-77.0282
2025-07-24 23:43,2025-07-20,Lima,13.61,18.81,15.72,-12.0432,-77.0282
2025-07-24 23:43,2025-07-21,Lima,13.71,19.21,15.78,-12.0432,-77.0282
2025-07-24 23:43,2025-07-22,Lima,13.26,18.81,15.86,-12.0432,-77.0282
2025-07-24 23:43,2025-07-23,Lima,nan,nan,nan,-12.0432,-77.0282
2025-07-24 23:43,2025-07-24,Lima,18.14,18.14,18.14,-12.0432,-77.0282
2025-07-24 23:43,2025-07-18,Susticacán,11.79,21.79,16.57,22.6094,-103.0967
2025-07-24 23:43,2025-07-19,Susticacán,13.74,23.64,17.47,22.6094,-103.0967
2025-07-24 23:43,2025-07-20,Susticacán,12.69,24.59,18.06,22.6094,-103.0967
2025-07-24 23:43,2025-07-21,Susticacán,12.74,23.74,17.33,22.6094,-103.0967
2025-07-24 23:43,2025-07-22,Susticacán,12.34,23.54,17.54,22.6094,-103.0967
2025-07-24 23:43,2025-07-23,Susticacán,nan,nan,nan,22.6094,-103.0967
2025-07-24 23:43,2025-07-24,Susticacán,25.49,25.49,25.49,22.6114,-103.0994
2025-07-24 23:43,2025-07-18,San Roque,22.14,32.69,26.65,36.2098,-5.3845
2025-07-24 23:43,2025-07-19,San Roque,20.44,32.09,25.69,36.2098,-5.3845
2025-07-24 23:43,2025-07-20,San Roque,22.19,32.19,26.25,36.2098,-5.3845
2025-07-24 23:43,2025-07-21,San Roque,21.39,30.89,25.51,36.2098,-5.3845
2025-07-24 23:43,2025-07-22,San Roque,18.04,28.79,23.05,36.2098,-5.3845
2025-07-24 23:43,2025-07-23,San Roque,nan,nan,nan,36.2098,-5.3845
2025-07-24 23:43,2025-07-24,San Roque,21.46,21.46,21.46,36.2107,-5.3842
2025-07-24 23:43,2025-07-18,Manila,25.5,27.1,26.22,14.6042,120.9822
2025-07-24 23:43,2025-07-19,Manila,25.15,27.25,26.2,14.6042,120.9822
2025-07-24 23:43,2025-07-20,Manila,25.4,28.85,26.99,14.6042,120.9822
2025-07-24 23:43,2025-07-21,Manila,24.9,27.05,26.1,14.6042,120.9822
2025-07-24 23:43,2025-07-22,Manila,25.2,27.65,26.35,14.6042,120.9822
2025-07-24 23:43,2025-07-23,Manila,nan,nan,nan,14.6042,120.9822
2025-07-24 23:43,2025-07-24,Manila,25.75,25.75,25.75,14.6042,120.9822
2025-07-24 23:43,2025-07-18,Quito,9.79,18.74,14.24,-0.2298,-78.525
2025-07-24 23:43,2025-07-19,Quito,9.59,19.79,13.95,-0.2298,-78.525
2025-07-24 23:43,2025-07-20,Quito,9.19,20.09,14.12,-0.2298,-78.525
2025-07-24 23:43,2025-07-21,Quito,8.29,21.29,14.21,-0.2298,-78.525
2025-07-24 23:43,2025-07-22,Quito,9.19,21.54,14.1,-0.2298,-78.525
2025-07-24 23:43,2025-07-23,Quito,nan,nan,nan,-0.2298,-78.525
2025-07-24 23:43,2025-07-24,Quito,20.53,20.53,20.53,-0.2299,-78.5249
2025-07-24 23:43,2025-07-18,Santa Marta,26.71,34.61,30.77,11.2408,-74.199
2025-07-24 23:43,2025-07-19,Santa Marta,27.46,34.16,30.6,11.2408,-74.199
2025-07-24 23:43,2025-07-20,Santa Marta,27.31,34.61,30.9,11.2408,-74.199
2025-07-24 23:43,2025-07-21,Santa Marta,27.11,32.91,30.11,11.2408,-74.199
2025-07-24 23:43,2025-07-22,Santa Marta,26.51,32.91,29.81,11.2408,-74.199
2025-07-24 23:43,2025-07-23,Santa Marta,nan,nan,nan,11.2408,-74.199
2025-07-24 23:43,2025-07-24,Santa Marta,33.03,33.03,33.03,11.2408,-74.199
2025-07-24 23:43,2025-07-18,Traverse City,12.56,24.26,18.06,44.7631,-85.6206
2025-07-24 23:43,2025-07-19,Traverse City,16.31,25.76,20.16,44.7631,-85.6206
2025-07-24 23:43,2025-07-20,Traverse City,16.96,22.86,19.95,44.7631,-85.6206
2025-07-24 23:43,2025-07-21,Traverse City,14.91,23.16,19.08,44.7631,-85.6206
2025-07-24 23:43,2025-07-22,Traverse City,14.86,29.91,20.88,44.7631,-85.6206
2025-07-24 23:43,2025-07-23,Traverse City,nan,nan,nan,44.7631,-85.6206
2025-07-24 23:43,2025-07-24,Traverse City,25.72,25.72,25.72,44.7631,-85.6206
2025-07-24 23:43,2025-07-18,Mendoza,5.29,16.29,10.26,-32.8895,-68.8458
2025-07-24 23:43,2025-07-19,Mendoza,7.99,19.49,12.76,-32.8895,-68.8458
2025-07-24 23:43,2025-07-20,Mendoza,7.04,16.44,11.94,-32.8895,-68.8458
2025-07-24 23:43,2025-07-21,Mendoza,4.89,13.19,9.62,-32.8895,-68.8458
2025-07-24 23:43,2025-07-22,Mendoza,7.04,11.99,9.43,-32.8895,-68.8458
2025-07-24 23:43,2025-07-23,Mendoza,nan,nan,nan,-32.8895,-68.8458
2025-07-24 23:43,2025-07-24,Mendoza,15.83,15.83,15.83,-32.8908,-68.8272
2025-07-25 02:44,2025-07-25,Quito,11.53,11.53,11.53,-0.2299,-78.5249
2025-07-25 02:44,2025-07-25,Lima,17.72,17.72,17.72,-12.0432,-77.0282
2025-07-25 02:44,2025-07-25,Susticacán,24.23,24.23,24.23,22.6114,-103.0994
2025-07-25 02:44,2025-07-25,La Paz,8.99,8.99,8.99,-16.5,-68.15
2025-07-25 02:44,2025-07-25,Traverse City,23.99,23.99,23.99,44.7631,-85.6206
2025-07-25 02:44,2025-07-25,Manila,25.71,25.71,25.71,14.6042,120.9822
2025-07-25 02:44,2025-07-25,San Roque,19.46,19.46,19.46,36.2107,-5.3842
2025-07-25 02:44,2025-07-25,Cadiz,21.11,21.11,21.11,36.5,-5.75
2025-07-25 02:44,2025-07-25,Mendoza,8.74,8.74,8.74,-32.8908,-68.8272
2025-07-25 02:44,2025-07-25,Santa Marta,31.03,31.03,31.03,11.2408,-74.199
2025-07-25 02:44,2025-07-25,Lebrija,19.89,19.89,19.89,36.9208,-6.0753
2025-07-26 01:39,2025-07-26,La Paz,10.99,10.99,10.99,-16.5,-68.15
2025-07-26 01:39,2025-07-26,Traverse City,24.86,24.86,24.86,44.7631,-85.6206
2025-07-26 01:39,2025-07-26,Lima,18.83,18.83,18.83,-12.0432,-77.0282
2025-07-26 01:39,2025-07-26,Manila,27.02,27.02,27.02,14.6042,120.9822
2025-07-26 01:39,2025-07-26,Cadiz,22.85,22.85,22.85,36.5,-5.75
2025-07-26 01:39,2025-07-26,Lebrija,23.89,23.89,23.89,36.9208,-6.0753
2025-07-26 01:39,2025-07-26,Santa Marta,31.03,31.03,31.03,11.2408,-74.199
2025-07-26 01:39,2025-07-26,San Roque,20.46,20.46,20.46,36.2107,-5.3842
2025-07-26 01:39,2025-07-26,Quito,12.53,12.53,12.53,-0.2299,-78.5249
2025-07-26 01:39,2025-07-26,Susticacán,25.4,25.4,25.4,22.6114,-103.0994
2025-07-26 01:39,2025-07-26,Mendoza,11.74,11.74,11.74,-32.8908,-68.8272
2025-07-27 00:20,2025-07-27,Cadiz,22.1,22.1,22.1,36.5,-5.75
2025-07-27 00:20,2025-07-27,Susticacán,24.63,24.63,24.63,22.6114,-103.0994
2025-07-27 00:20,2025-07-27,Lima,21.61,21.61,21.61,-12.0432,-77.0282
2025-07-27 00:20,2025-07-27,Santa Marta,31.61,31.61,31.61,11.2408,-74.199
2025-07-27 00:20,2025-07-27,Lebrija,24.89,24.89,24.89,36.9208,-6.0753
2025-07-27 00:20,2025-07-27,Mendoza,5.74,5.74,5.74,-32.8908,-68.8272
2025-07-27 00:20,2025-07-27,Manila,26.78,26.78,26.78,14.6042,120.9822
2025-07-27 00:20,2025-07-27,San Roque,20.46,20.46,20.46,36.2107,-5.3842
2025-07-27 00:20,2025-07-27,La Paz,12.99,12.99,12.99,-16.5,-68.15
2025-07-27 00:20,2025-07-27,Quito,16.53,16.53,16.53,-0.2299,-78.5249
2025-07-27 00:20,2025-07-27,Traverse City,25.71,25.71,25.71,44.7631,-85.6206
2025-07-28 00:24,2025-07-28,Susticacán,22.47,22.47,22.47,22.6114,-103.0994
2025-07-28 00:24,2025-07-28,Traverse City,31.27,31.27,31.27,44.7631,-85.6206
2025-07-28 00:24,2025-07-28,Lima,21.06,21.06,21.06,-12.0432,-77.0282
2025-07-28 00:24,2025-07-28,La Paz,12.99,12.99,12.99,-16.5,-68.15
2025-07-28 00:24,2025-07-28,Lebrija,23.89,23.89,23.89,36.9208,-6.0753
2025-07-28 00:24,2025-07-28,Mendoza,6.74,6.74,6.74,-32.8908,-68.8272
2025-07-28 00:24,2025-07-28,San Roque,21.46,21.46,21.46,36.2107,-5.3842
2025-07-28 00:24,2025-07-28,Manila,26.66,26.66,26.66,14.6042,120.9822
2025-07-28 00:24,2025-07-28,Santa Marta,32.03,32.03,32.03,11.2408,-74.199
2025-07-28 00:24,2025-07-28,Quito,18.53,18.53,18.53,-0.2299,-78.5249
2025-07-28 00:24,2025-07-28,Cadiz,23.51,23.51,23.51,36.5,-5.75
2025-07-30 19:27,2025-07-29,Lima,nan,nan,nan,-12.0432,-77.0282
2025-07-30 19:27,2025-07-30,Lima,18.14,18.14,18.14,-12.0432,-77.0282
2025-07-30 19:27,2025-07-29,San Roque,nan,nan,nan,36.2098,-5.3845
2025-07-30 19:27,2025-07-30,San Roque,24.46,24.46,24.46,36.2107,-5.3842
2025-07-30 19:27,2025-07-29,Susticacán,nan,nan,nan,22.6094,-103.0967
2025-07-30 19:27,2025-07-30,Susticacán,22.51,22.51,22.51,22.6114,-103.0994
2025-07-30 19:27,2025-07-29,Manila,nan,nan,nan,14.6042,120.9822
2025-07-30 19:27,2025-07-30,Manila,28.67,28.67,28.67,14.6042,120.9822
2025-07-30 19:27,2025-07-29,Traverse City,nan,nan,nan,44.7631,-85.6206
2025-07-30 19:27,2025-07-30,Traverse City,22.07,22.07,22.07,44.7631,-85.6206
2025-07-30 19:27,2025-07-29,Lebrija,nan,nan,nan,36.9208,-6.0753
2025-07-30 19:27,2025-07-30,Lebrija,34.89,34.89,34.89,36.9208,-6.0753
2025-07-30 19:27,2025-07-29,Cadiz,nan,nan,nan,36.5267,-6.2891
2025-07-30 19:27,2025-07-30,Cadiz,31.61,31.61,31.61,36.5,-5.75
2025-07-30 19:27,2025-07-29,Mendoza,nan,nan,nan,-32.8895,-68.8458
2025-07-30 19:27,2025-07-30,Mendoza,14.16,14.16,14.16,-32.8908,-68.8272
2025-07-30 19:27,2025-07-29,Quito,nan,nan,nan,-0.2298,-78.525
2025-07-30 19:27,2025-07-30,Quito,19.53,19.53,19.53,-0.2299,-78.5249
2025-07-30 19:27,2025-07-30,Washington D.C.,34.62,34.62,34.62,38.8951,-77.0364
2025-07-30 19:27,2025-07-29,La Paz,nan,nan,nan,24.1423,-110.3132
2025-07-30 19:27,2025-07-30,La Paz,13.99,13.99,13.99,-16.5,-68.15
